NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
YUMBO-VALLE(CORRGTO);MARSELLA-RISARALDA;NACIONAL
YUMBO-VALLE(CORRGTO);PACORA-CALDAS;NACIONAL
YUMBO-VALLE(CORRGTO);DORADAL-ANTIOQUIA(CORRGTO);NACIONAL
YUMBO-VALLE(CORRGTO);AGUADAS-CALDAS;NACIONAL
YUMBO-VALLE(CORRGTO);NEIRA-CALDAS;NACIONAL
YOTOCO-VALLE;PUERTO TRIUNFO-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;MARSELLA-RISARALDA;NACIONAL
YOTOCO-VALLE;PACORA-CALDAS;NACIONAL
YOTOCO-VALLE;DORADAL-ANTIOQUIA(CORRGTO);NACIONAL
YOTOCO-VALLE;AGUADAS-CALDAS;NACIONAL
YOTOCO-VALLE;NEIRA-CALDAS;NACIONAL
YUMBO-VALLE(CORRGTO);ARMENIA (Q)-QUINDIO;NACIONAL
YUMBO-VALLE(CORRGTO);CARTAGO-VALLE;NACIONAL
YUMBO-VALLE(CORRGTO);DOSQUEBRADAS-RISARALDA;NACIONAL
YUMBO-VALLE(CORRGTO);CHINCHINA-CALDAS;NACIONAL
YUMBO-VALLE(CORRGTO);MANIZALES-CALDAS;NACIONAL
YUMBO-VALLE(CORRGTO);PEREIRA-RISARALDA;NACIONAL
YUMBO-VALLE(CORRGTO);SANTA ROSA DE CABAL-RISARALDA;NACIONAL
YUMBO-VALLE(CORRGTO);LA UNION (V)-VALLE;NACIONAL
YUMBO-VALLE(CORRGTO);ROLDANILLO-VALLE;NACIONAL
YUMBO-VALLE(CORRGTO);CALARCA-QUINDIO;NACIONAL
YUMBO-VALLE(CORRGTO);ANSERMA-CALDAS;NACIONAL
YUMBO-VALLE(CORRGTO);SEVILLA-VALLE;NACIONAL
YUMBO-VALLE(CORRGTO);LA VIRGINIA-RISARALDA;NACIONAL
YUMBO-VALLE(CORRGTO);LA TEBAIDA-QUINDIO;NACIONAL
