NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN|NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO|TIPOTRAYECTO
TITIRIBI-ANTIOQUIA|SAN VICENTE-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|VENECIA-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|NECOCLI-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|TARSO-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|PUEBLORRICO-ANTIOQUIA|ESPECIAL
TITIRIBI-ANTIOQUIA|SOPETRAN-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|ISTMINA-CHOCO|ESPECIAL
TARSO-ANTIOQUIA|AMAGA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|CIUDAD BOLIVAR-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SAN LUIS-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|ABEJORRAL-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|URRAO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|ALEJANDRIA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|TAMESIS-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|BETULIA (ANT)-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|GUATAPE-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|JARDIN-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|MACEO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SALGAR-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SAN CARLOS-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SAN JERONIMO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SAN VICENTE-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|AMALFI-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|VENECIA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|PEÑOL-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|CAMPAMENTO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SANTA BARBARA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|NECOCLI-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SAN RAFAEL-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|COCORNA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SEGOVIA-ANTIOQUIA|ESPECIAL
