NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
URIBIA-LA GUAJIRA;BUENOS AIRES-TOLIMA(CAS);NACIONAL
URIBIA-LA GUAJIRA;LA PAILA-VALLE;NACIONAL
URIBIA-LA GUAJIRA;HERVEO-TOLIMA;NACIONAL
URIBIA-LA GUAJIRA;RIOBLANCO-TOLIMA;NACIONAL
URIBIA-LA GUAJIRA;SAN ANTONIO-TOLIMA;NACIONAL
URIBIA-LA GUAJIRA;CABRERA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;UBALA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;LA SIERRA-ANTIOQUIA(CORRGTO);NACIONAL
URIBIA-LA GUAJIRA;AMBALEMA-TOLIMA;NACIONAL
URRAO-ANTIOQUIA;MALAGANA-BOLIVAR(CORRGTO);NACIONAL
UTICA-CUNDINAMARCA;MALAGANA-BOLIVAR(CORRGTO);NACIONAL
UTICA-CUNDINAMARCA;COTORRA (I)-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;MINGUEO-LA GUAJIRA(CORRGTO);NACIONAL
UTICA-CUNDINAMARCA;MINGUEO-LA GUAJIRA(CORRGTO);NACIONAL
UBALA-CUNDINAMARCA;PUERTO ESCONDIDO-CORDOBA;NACIONAL
UBATE-CUNDINAMARCA;MALAGANA-BOLIVAR(CORRGTO);NACIONAL
UBATE-CUNDINAMARCA;COTORRA (I)-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;BECERRIL-CESAR;NACIONAL
UBALA-CUNDINAMARCA;MOMIL-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;COTORRA (I)-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;MALAGANA-BOLIVAR(CORRGTO);NACIONAL
URRAO-ANTIOQUIA;EL COPEY-CESAR;NACIONAL
UBALA-CUNDINAMARCA;VALENCIA-CORDOBA;NACIONAL
URIBIA-LA GUAJIRA;PUEBLO BELLO-CESAR;NACIONAL
UTICA-CUNDINAMARCA;PUERTO ESCONDIDO-CORDOBA;NACIONAL
UTICA-CUNDINAMARCA;BECERRIL-CESAR;NACIONAL
UBATE-CUNDINAMARCA;BECERRIL-CESAR;NACIONAL
UBATE-CUNDINAMARCA;PUERTO ESCONDIDO-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;GALAPA-ATLANTICO;NACIONAL
UBALA-CUNDINAMARCA;SAN ONOFRE-SUCRE;NACIONAL
UBALA-CUNDINAMARCA;JUAN DE ACOSTA-ATLANTICO;NACIONAL
UBALA-CUNDINAMARCA;MARIA LA BAJA B-BOLIVAR;NACIONAL
URRAO-ANTIOQUIA;ALVARADO-TOLIMA;NACIONAL
URRAO-ANTIOQUIA;AMBALEMA-TOLIMA;NACIONAL
UBALA-CUNDINAMARCA;RIOBLANCO-TOLIMA;NACIONAL
URIBE-META;SAN ANTONIO-TOLIMA;NACIONAL
UBALA-CUNDINAMARCA;SAMANIEGO-NARIÑO;NACIONAL
