NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
VALLEDUPAR-CESAR;TABIO-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;SILVANIA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;SOACHA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;TENJO-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;CACHIPAY-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;AGUA DE DIOS-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;COTA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;SOPO-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;ALBAN-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;LA MESA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;NEMOCON-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;SIBATE-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;TOCANCIPA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;EL COLEGIO (MESITAS)-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;LA CALERA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;GUASCA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;SANTANDERCITO-CUNDINAMARCA(INSPOLMUN);NACIONAL
VALLEDUPAR-CESAR;LA FLORIDA-CUNDINAMARCA(INSPOL);NACIONAL
VALLEDUPAR-CESAR;SUBACHOQUE-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;SUTATAUSA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;SASAIMA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;BRICEÑO-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;EL ROSAL-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;SIMIJACA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;VIOTA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;VILLAPINZON-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;MACHETA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;UTICA-CUNDINAMARCA;NACIONAL
VALLEDUPAR-CESAR;FLORIDABLANCA-SANTANDER;NACIONAL
VALLEDUPAR-CESAR;MEDINA-CUNDINAMARCA;NACIONAL
VILLAMARIA-CALDAS;IPIALES-NARIÑO;NACIONAL
VILLAMARIA-CALDAS;PASTO-NARIÑO;NACIONAL
VILLAMARIA-CALDAS;POPAYAN-CAUCA;NACIONAL
VILLAMARIA-CALDAS;PUERTO BOYACA-BOYACA;NACIONAL
VILLAMARIA-CALDAS;PUERTO SALGAR-CUNDINAMARCA;NACIONAL
VILLAMARIA-CALDAS;MARINILLA-ANTIOQUIA;NACIONAL
VILLAMARIA-CALDAS;GUARNE-ANTIOQUIA;NACIONAL
VILLAMARIA-CALDAS;RETIRO-ANTIOQUIA;NACIONAL
VILLAMARIA-CALDAS;BARRANQUILLA-ATLANTICO;NACIONAL
VILLAMARIA-CALDAS;TASCO-BOYACA;NACIONAL
VILLAMARIA-CALDAS;MONGUI-BOYACA;NACIONAL
VILLAMARIA-CALDAS;TURBACO B-BOLIVAR;NACIONAL
VILLA GORGONA-VALLE(CORRGTO);MONGUI-BOYACA;NACIONAL
VILLETA-CUNDINAMARCA;GAIRA-MAGDALENA;NACIONAL
VILLETA-CUNDINAMARCA;PUEBLO BELLO-CESAR;NACIONAL
VILLAPINZON-CUNDINAMARCA;BARRANQUILLA-ATLANTICO;NACIONAL
VILLAPINZON-CUNDINAMARCA;BUENAVENTURA-VALLE;NACIONAL
VILLAPINZON-CUNDINAMARCA;IPIALES-NARIÑO;NACIONAL
VILLAPINZON-CUNDINAMARCA;PASTO-NARIÑO;NACIONAL
VILLAPINZON-CUNDINAMARCA;TURBACO B-BOLIVAR;NACIONAL
VILLAVICENCIO-META;BUENAVENTURA-VALLE;NACIONAL
VILLAVICENCIO-META;BUGA-VALLE;NACIONAL
VILLAVICENCIO-META;TULUA-VALLE;NACIONAL
VILLAVICENCIO-META;YUMBO-VALLE(CORRGTO);NACIONAL
VILLAVICENCIO-META;TASCO-BOYACA;NACIONAL
VILLAVICENCIO-META;FLORIDABLANCA-SANTANDER;NACIONAL
VILLAVICENCIO-META;YOTOCO-VALLE;NACIONAL
VILLAVICENCIO-META;MONGUI-BOYACA;NACIONAL
VILLAVICENCIO-META;VILLA RICA-CAUCA;NACIONAL
VILLAVICENCIO-META;VILLA GORGONA-VALLE(CORRGTO);NACIONAL
VILLAPINZON-CUNDINAMARCA;MARINILLA-ANTIOQUIA;NACIONAL
VILLAPINZON-CUNDINAMARCA;GUARNE-ANTIOQUIA;NACIONAL
VILLAPINZON-CUNDINAMARCA;RETIRO-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;MEDELLIN-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;ITAGUI-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;ENVIGADO-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;BELLO-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;CALDAS-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;COPACABANA-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;GIRARDOTA-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;LA ESTRELLA-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;SABANETA-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;BARBOSA-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;SAN ANTONIO DE PRADO-ANTIOQUIA;NACIONAL
VILLAPINZON-CUNDINAMARCA;PUERTO TRIUNFO-ANTIOQUIA;NACIONAL
VILLAPINZON-CUNDINAMARCA;DORADAL-ANTIOQUIA(CORRGTO);NACIONAL
VILLAVICENCIO-META;ARMENIA (Q)-QUINDIO;NACIONAL
VILLAVICENCIO-META;CARTAGO-VALLE;NACIONAL
VILLAVICENCIO-META;DOSQUEBRADAS-RISARALDA;NACIONAL
VILLAVICENCIO-META;CHINCHINA-CALDAS;NACIONAL
VILLAVICENCIO-META;MANIZALES-CALDAS;NACIONAL
VILLAVICENCIO-META;PEREIRA-RISARALDA;NACIONAL
VILLAVICENCIO-META;SANTA ROSA DE CABAL-RISARALDA;NACIONAL
VILLAVICENCIO-META;LA UNION (V)-VALLE;NACIONAL
VILLAVICENCIO-META;ROLDANILLO-VALLE;NACIONAL
VILLAVICENCIO-META;CALARCA-QUINDIO;NACIONAL
VILLAVICENCIO-META;PUERTO BOYACA-BOYACA;NACIONAL
VILLAVICENCIO-META;ANSERMA-CALDAS;NACIONAL
