NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
LA GRAN VIA-MAGDALENA(CORRGTO);MARIA LA BAJA B-BOLIVAR;NACIONAL
LA LOMA-CESAR(CORRGTO);BARRANQUILLA-ATLANTICO;NACIONAL
LA LOMA-CESAR(CORRGTO);SAN ONOFRE-SUCRE;NACIONAL
LA LOMA-CESAR(CORRGTO);TURBACO B-BOLIVAR;NACIONAL
LA LOMA-CESAR(CORRGTO);URIBIA-LA GUAJIRA;NACIONAL
LA LOMA-CESAR(CORRGTO);MARIA LA BAJA B-BOLIVAR;NACIONAL
LOS PALMITOS-SUCRE;BARRANQUILLA-ATLANTICO;NACIONAL
LOS PALMITOS-SUCRE;SAN ONOFRE-SUCRE;NACIONAL
LOS PALMITOS-SUCRE;TURBACO B-BOLIVAR;NACIONAL
LOS PALMITOS-SUCRE;URIBIA-LA GUAJIRA;NACIONAL
LOS PALMITOS-SUCRE;MARIA LA BAJA B-BOLIVAR;NACIONAL
LA PAZ-CESAR;MEDELLIN-ANTIOQUIA;NACIONAL
LA PAZ-CESAR;ITAGUI-ANTIOQUIA;NACIONAL
LA PAZ-CESAR;ENVIGADO-ANTIOQUIA;NACIONAL
LA PAZ-CESAR;BELLO-ANTIOQUIA;NACIONAL
LA PAZ-CESAR;CALDAS-ANTIOQUIA;NACIONAL
LA PAZ-CESAR;COPACABANA-ANTIOQUIA;NACIONAL
LA PAZ-CESAR;SABANETA-ANTIOQUIA;NACIONAL
LA GRAN VIA-MAGDALENA(CORRGTO);MEDELLIN-ANTIOQUIA;NACIONAL
LA GRAN VIA-MAGDALENA(CORRGTO);ITAGUI-ANTIOQUIA;NACIONAL
LA GRAN VIA-MAGDALENA(CORRGTO);ENVIGADO-ANTIOQUIA;NACIONAL
LA GRAN VIA-MAGDALENA(CORRGTO);BELLO-ANTIOQUIA;NACIONAL
LA GRAN VIA-MAGDALENA(CORRGTO);CALDAS-ANTIOQUIA;NACIONAL
